x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Y
-0.879026,3.312708,1.143141,0.060915,-1.482252,-0.362184,-0.590324,0.341555,-2.706042,-0.454428,1
-1.068003,1.03395,-0.71345,2.008733,-0.945855,-0.4681,-0.053187,1.059281,0.696767,0.13775,1
-0.346926,3.395946,0.112675,2.742328,-2.321659,0.506461,-1.648534,-0.143479,0.649842,-1.076635,1
-2.676295,4.066553,0.806556,2.011404,-3.770951,0.267526,-1.120526,-0.564965,1.432891,0.272381,1
-0.934148,3.758029,0.400588,2.24902,-1.036245,0.685925,-1.129553,0.114277,1.477057,-0.219141,1
-1.973874,3.922336,2.006841,2.250143,-1.128591,-1.243101,-1.721646,1.190918,0.779596,0.43514,1
-1.289941,3.781417,-0.359019,1.02944,-1.762128,0.277868,-1.838222,0.733003,0.251726,1.172903,1
-1.963349,2.432135,0.540803,2.394418,-3.715122,1.564915,0.13672,0.56819,1.608038,0.347428,1
-0.801515,2.160208,0.953806,1.187461,-0.489121,0.720158,-0.321773,1.782135,-0.089621,-0.735734,1
-0.90077,4.634347,0.708474,0.943274,-4.1835,1.637749,-1.589086,-0.561728,0.255086,1.646943,1
-0.964885,3.28884,1.983986,0.633343,-2.20757,-0.945911,-0.689587,-0.430926,1.005614,0.552046,1
-0.036541,3.010133,0.065481,0.403265,0.302199,1.74842,0.277077,-0.389565,1.661377,-2.009095,1
-0.788913,3.008873,1.762002,-0.540504,-1.086102,0.786578,-0.846502,0.471717,-0.643469,-0.525316,1
-0.699048,4.618189,0.887059,0.959448,-1.30657,2.123014,-0.639394,0.568416,0.089151,-0.214244,1
-0.324822,1.020758,0.337961,0.644406,-1.335969,0.854115,-2.305117,2.25681,0.301048,-1.534705,1
-1.535428,4.761043,2.586168,1.336234,-2.9183,-0.357008,-0.894462,0.214376,0.303937,0.636042,1
-0.008397,4.565488,1.260303,1.447865,-3.016424,1.004885,-2.708344,0.622858,0.636551,0.861059,1
-0.658386,2.6678,0.870905,-0.542136,-1.838448,-0.729223,-1.753346,-0.496753,1.419839,0.579413,1
-1.003798,3.241044,1.762748,0.220958,-1.131715,0.641885,-1.890404,-0.01636,0.86932,-0.22864,1
-0.456915,3.975608,0.202719,1.658735,-1.557707,0.163761,-2.15407,-0.420994,0.156077,-0.248223,1
-2.760705,1.881235,0.71644,-0.516314,-2.734591,1.764631,-1.00602,-0.046471,0.722282,-0.417925,1
-0.220708,4.094643,0.937208,-0.783809,-1.105591,1.242113,-0.996793,0.281691,0.670029,0.701153,1
0.781925,2.085268,0.23679,-0.418399,-1.958135,0.617076,0.198115,0.879003,-0.157787,0.969347,1
-0.857893,3.873681,-0.81252,0.245587,-1.566353,0.170531,-2.691861,-0.263183,-0.327214,0.646946,1
-1.129344,2.237054,-0.515172,1.486294,-2.050044,0.648427,-1.41585,0.286367,0.245134,-0.046607,1
-1.012977,2.509587,-1.016174,2.925524,-2.178317,-1.248034,-0.526584,1.020954,-2.211871,0.808561,1
-1.693175,3.86514,-0.09588,1.093663,-0.79709,2.269165,0.703982,0.649766,1.186944,0.791241,1
-0.427044,2.779211,1.24805,1.214833,-1.308027,-1.148987,-3.08364,0.643825,1.483148,-0.502219,1
-0.724307,4.742406,-0.198731,0.666178,-0.436534,0.939151,-1.736642,-0.560068,-0.653539,-1.24262,1
-1.415475,2.757128,-0.300238,2.062413,-1.31548,0.60991,0.657315,-0.24572,0.058655,0.205,1
0.42311,4.892317,2.304925,-0.945661,-2.666082,1.312716,-1.254723,0.036557,-1.553042,0.116709,1
0.052262,4.164689,1.455787,-0.068795,-1.278738,0.094801,-0.421572,-0.139881,1.17372,0.958809,1
0.698777,3.407428,0.264979,1.105121,-0.592663,0.32553,-1.452075,0.689384,-0.002714,-0.390271,1
-0.776382,3.389918,1.306578,0.768573,-3.516428,2.332411,0.748348,0.968792,-0.688448,1.325388,1
-0.248465,2.780338,-0.312551,0.168717,-2.340642,-1.512065,-2.494981,-0.183335,-1.759803,0.917741,1
0.011207,4.28514,1.43707,1.2323,-3.020789,1.243905,-2.595513,0.854386,0.671723,0.704923,1
-0.841111,4.057551,-0.721432,0.940337,-3.228306,2.423038,0.306024,-0.485424,-0.421536,0.793372,1
-0.150179,3.320531,0.492106,2.289922,-1.185838,0.866485,-1.216263,0.502672,0.247973,-2.415754,1
-0.313377,3.816603,0.953534,0.363261,-2.894099,1.986507,-1.342826,0.436216,-0.187487,1.115222,1
-0.027427,4.089906,0.933232,1.037534,-1.60923,0.426534,-0.361307,-0.861647,0.591138,-0.487404,1
-1.034868,2.269885,-0.653509,0.314567,-2.842868,1.36229,-1.417745,0.951039,-0.923984,0.651538,1
-0.617545,3.914781,-1.470936,2.243258,-1.945223,1.369353,-1.612259,-0.150945,0.843926,0.313954,1
-1.165272,3.62718,1.747414,1.789265,-1.153391,-0.713174,1.264057,-0.896634,2.092732,-0.021974,1
-1.084955,2.524908,1.157366,-0.418924,-0.635293,2.005241,-0.163159,1.346358,2.19509,0.619726,1
-0.531083,3.880744,0.118111,2.719211,-1.296656,-0.840202,-1.359255,1.492382,-0.229981,0.910524,1
-0.329541,5.115815,0.515756,1.075444,-1.885119,0.610633,-0.50298,-0.507179,-0.537273,1.718857,1
-0.459861,5.515384,1.231414,1.871759,-3.104548,0.385732,-0.982048,0.773883,-0.046768,2.118341,1
-0.87972,2.544258,-0.140517,1.54181,-1.460145,0.899597,-1.247569,1.241641,0.667739,0.459811,1
-1.417162,2.636402,-1.466657,3.461348,-1.495062,0.927271,-0.658806,1.751639,-1.052795,-0.171616,1
0.802151,3.85829,0.739633,1.359696,-2.215816,1.437646,-1.147247,-0.038941,0.293481,-0.223877,1
0.423249,3.783194,1.022932,0.803468,-1.044873,-0.511351,-2.013886,0.558312,-0.004273,0.087555,1
-1.318692,4.687836,-1.375868,2.516107,-2.872732,-0.015976,-1.261485,-2.069457,1.787635,0.016525,1
0.522862,4.221199,-0.435638,1.853225,-1.87847,0.547904,-1.881671,0.34715,0.001223,-0.259566,1
-0.772923,2.516125,1.301635,0.155984,-0.196481,0.708009,0.631426,0.251495,-0.338459,-0.872891,1
-0.702502,2.864037,-0.107137,-0.420216,-1.512043,0.3813,-1.391667,0.573973,1.571224,1.265929,1
0.074223,1.784514,1.640338,0.19122,-0.698662,0.10466,-1.574346,1.631431,1.037687,-0.204885,1
-0.214165,2.298373,1.121754,0.617957,-1.5238,0.513914,-0.404429,1.025339,-0.15786,0.371701,1
-0.247552,2.48542,1.380993,-0.139865,-0.520375,-1.323492,-1.392098,-1.496741,0.54375,-1.107227,1
-1.35657,2.532633,1.436033,1.004397,-0.577624,-1.146222,-0.33541,-0.037397,1.042778,0.337203,1
-0.56034,4.403054,-0.423983,0.944137,-1.897337,-0.324897,-2.379505,-1.419173,0.771373,0.159744,1
-2.55174,3.627752,-0.548698,3.338588,-2.316851,0.895391,2.027225,0.351705,0.791799,0.990723,1
0.384521,1.98347,-0.101545,1.395423,-1.631091,0.317069,-2.063093,0.75728,-0.356024,-1.118024,1
0.240685,5.291336,0.196093,2.336434,-2.34694,0.133397,-2.526561,0.921263,-1.799858,0.778268,1
-0.202192,4.293902,1.09454,1.236162,-2.37927,1.084807,-0.411572,-0.708911,0.322539,0.532331,1
-2.259564,3.153686,0.199584,2.763293,-1.522829,-2.106316,-1.845564,-0.159183,1.495216,-0.017693,1
0.067013,4.860688,0.375601,-0.124218,-3.784693,1.61412,-3.560596,-0.727915,-0.533446,-0.307937,1
-0.129767,2.36994,-0.150424,-0.040382,-1.361241,0.657954,-2.40033,-0.37522,-0.070536,-0.515869,1
-0.657765,0.868986,-0.118044,-1.14629,-0.201668,-1.617427,-1.800838,1.339687,-0.001959,-0.646466,1
-0.13916,3.787862,-0.196881,1.322317,-2.234298,2.03134,-1.677149,0.128623,-0.501007,-0.334121,1
-1.142805,1.53961,1.943692,-0.560548,-1.408158,1.174909,-1.195135,0.218161,1.650688,-1.361064,1
-2.779929,2.899019,1.323832,2.406472,-2.204393,1.320192,-0.717097,0.005993,-1.137166,-2.036511,1
-0.515641,2.791702,0.276202,0.166965,-2.161709,0.884486,-1.759589,0.261854,2.62479,0.545312,1
-0.846958,3.216378,-0.010547,0.567332,-1.697757,1.510509,-0.555138,-0.019416,0.768193,0.493709,1
-0.746091,3.065428,0.898534,2.129534,-1.149425,-1.074896,-0.435471,-0.7072,0.655146,-0.891211,1
-0.403055,3.213182,-0.074621,3.477273,-1.951206,-0.335195,0.023535,1.119452,0.034448,0.497672,1
-0.204958,2.563497,1.674533,1.353529,-2.299238,1.608313,-1.171787,0.425149,-0.008104,-1.491031,1
-0.003179,3.822324,1.156891,0.597655,-2.470475,0.650138,-0.730824,0.065848,0.489242,0.408875,1
-1.559888,1.693669,-0.048893,-0.695181,-0.129822,0.286722,-1.048372,1.279956,0.675392,-0.629372,1
-1.483021,2.149195,-0.164814,-0.3879,0.481141,0.014017,-2.071489,1.359517,-0.226147,-0.134428,1
-2.727309,2.270862,2.313827,0.704925,-1.427927,0.458054,-1.174792,1.676637,0.751361,0.195331,1
-0.655489,2.764478,-0.259822,3.305851,-2.163342,0.352801,-0.128848,-0.080916,1.050072,-1.011754,1
-0.558487,2.213924,-1.07735,1.200293,-3.101747,3.122354,0.68711,0.228843,0.230819,-0.32993,1
-0.598004,2.479424,0.442433,0.202002,-3.641918,0.914229,-2.406142,0.10487,0.585637,1.368045,1
0.028822,3.445408,0.367693,1.719848,-3.404998,2.091319,-0.894694,-0.019755,1.210435,-0.250469,1
-0.685531,4.099371,1.447486,2.335338,-2.061116,0.047172,-1.486445,-0.676306,0.36185,-1.156663,1
0.112383,2.395271,-0.230673,1.554727,-0.993262,1.846293,0.266783,1.969918,-0.253665,-0.000259,1
-0.542367,2.580671,0.782545,0.065839,-2.451534,1.538187,-0.749366,-0.431696,1.158006,0.53578,1
0.449688,4.271908,-0.462883,1.450572,-1.757291,2.473147,-1.282611,0.339953,-1.051934,0.062974,1
-2.107388,3.609156,1.715623,1.130465,-1.653029,-0.847705,1.373663,0.330844,0.490281,1.273805,1
-0.409232,0.565186,-0.687045,0.533163,-1.605473,0.161612,1.799496,0.492238,0.918013,0.310251,1
-0.948394,3.156042,-1.025223,3.1117,-3.123917,1.878591,-1.771595,0.472245,1.235791,-1.137336,1
-0.067646,4.430295,0.374843,2.737604,-1.940237,-1.063963,-0.885825,-0.174583,-0.577828,0.676886,1
0.223446,2.310768,0.330223,2.076176,-0.817297,0.636589,-2.121626,1.879813,0.057153,-2.084615,1
0.520092,3.033869,1.086281,2.129001,-3.049941,0.947832,0.721749,0.757649,0.009375,0.051066,1
-0.557829,3.187698,0.386131,1.835106,0.841838,0.485123,-1.36671,1.427299,1.586435,-1.029794,1
-0.560771,2.660693,-0.011309,2.175148,-2.156433,0.636208,0.443518,-0.829771,1.328257,-0.622787,1
-0.376902,3.225956,0.319237,0.417759,-1.171492,0.182776,-0.083571,0.406026,1.325321,0.798667,1
-1.85946,3.442078,-0.27042,-1.443998,-0.471942,1.793838,-0.375749,-0.828172,1.338441,-0.313656,1
0.857466,2.496056,0.306044,-0.643895,-0.169467,0.327999,-0.128567,0.777457,1.187678,-0.374872,1
-1.382221,1.444906,1.837159,-0.007689,-1.616414,1.759223,0.309813,0.600631,1.389369,-0.477837,1
-0.899824,2.682532,-1.347889,-0.433222,-0.143105,0.960856,-1.398678,0.472685,0.576534,-1.004034,1
-1.651729,3.004889,0.269184,0.50602,-0.572644,0.462512,-1.673209,0.650004,0.214669,-0.445894,1
-0.930841,2.159261,0.172656,-0.56807,-0.240135,0.564996,-0.934802,0.069239,0.303087,-0.471952,1
0.292835,4.697733,0.295007,-0.756941,-1.586588,1.524984,-1.581996,-0.298379,0.555075,0.409024,1
-0.95828,1.686651,-0.162416,1.856547,-3.285599,0.224635,-0.318664,1.706608,0.611729,1.163903,1
0.131734,3.753918,1.492284,1.212131,-0.695518,0.210115,-0.355516,0.028378,-0.287766,-0.535185,1
-0.478674,3.04228,1.141534,0.967181,-1.494206,0.616841,-1.924763,1.465753,0.055172,-0.148048,1
-0.837376,4.265198,1.618635,1.303098,-1.665921,-0.051003,-2.01359,-0.193079,0.466691,0.141631,1
-1.364134,3.324621,1.435596,-0.234876,-1.674281,-0.336538,-0.653347,0.118227,-0.425609,1.416422,1
-1.436879,2.87459,-0.999962,3.095866,-1.888459,-0.266522,-1.649734,1.992486,-1.302719,0.983179,1
0.507421,3.552353,0.726688,0.38906,-4.331643,2.9453,-1.024809,-0.861838,0.323801,0.762322,1
-0.721132,1.15218,0.176762,2.46189,-1.880546,0.077445,-0.572271,1.786252,0.389581,0.066049,1
-1.832377,3.958305,-0.532057,4.45265,-2.444776,-0.354829,-0.067784,0.284473,-1.308241,-0.697156,1
-1.480299,6.819549,0.22476,5.24795,-4.482608,0.923988,-0.072991,-0.29821,0.046516,0.267712,1
0.221767,2.881062,0.376631,0.994326,-1.876834,0.869282,-0.99554,-0.012252,0.26612,-0.393092,1
-0.043812,2.598433,0.28101,-0.13461,-0.430482,0.982522,-2.574762,1.689619,-1.016608,-0.854923,1
-0.692868,3.549818,0.979998,1.798841,-2.27676,0.095315,0.95698,1.285348,0.341629,1.208343,1
-0.068681,3.573297,0.759712,2.049084,-1.076801,0.406834,-0.50259,1.273319,-0.227435,0.10744,1
-0.565348,2.085291,-0.256262,1.143447,0.251417,-0.794928,-1.576088,0.492626,0.625262,-1.496249,1
-0.570633,4.439569,-1.129258,3.795679,-1.026543,-0.17804,-0.66694,1.015343,0.297184,0.420019,1
-0.715124,4.038023,0.127566,1.928168,-2.052153,1.316078,-2.410363,2.125117,-0.259342,0.99009,1
0.29762,2.353137,0.87042,-1.258528,-1.658024,1.750013,-3.455557,1.34491,0.296526,-0.414481,1
-0.22671,2.650905,-0.157653,-0.573287,-0.821208,-1.30606,-2.337052,-0.970232,3.04186,-0.676282,1
-0.373133,1.949808,0.763128,-0.697947,-0.265178,-0.101486,-1.456316,0.547262,0.328657,-0.377306,1
-0.862719,3.812174,-0.228599,2.001328,-2.032494,-1.012441,-1.802913,0.43486,-0.237031,0.302507,1
-0.381454,3.514461,-0.146737,1.339515,-1.766978,0.637388,-2.644993,0.474252,-1.327086,-0.444409,1
-2.33556,3.67321,-0.624196,1.270798,-2.97123,-0.29223,-0.448382,1.972863,-2.080873,3.3378,1
0.258224,3.783572,0.513674,1.493347,-1.62219,1.50962,-1.70362,0.008122,-0.219537,-1.797136,1
-1.286829,2.494966,-1.198438,3.123971,-2.821296,0.272591,-1.633128,0.016082,0.183408,-0.467417,1
-0.199848,2.107902,0.778661,1.139637,-1.870073,0.787473,-1.335449,0.576674,-0.922359,-1.161655,1
-0.406357,3.482659,0.977576,1.032993,-1.463865,0.724727,-1.814927,1.40187,-0.024263,-0.027549,1
-0.410763,2.220216,0.480077,-0.050281,-2.315742,0.896937,-1.836206,-0.128264,0.074515,-0.31365,1
-1.666966,1.743111,-0.788863,0.702585,-0.861179,0.598293,0.531421,-0.13561,0.838397,-0.263061,1
0.644033,3.696784,-1.155111,2.930315,-3.746111,0.7114,-2.123577,-0.89854,0.27546,-0.483388,1
-0.671143,4.267585,-1.191106,0.239205,-1.134079,0.668177,-0.946406,-0.134457,0.198623,0.75869,1
-3.300355,1.564947,-0.878141,0.472547,-0.859282,-1.348325,-2.530671,0.444404,1.203025,0.469121,1
0.908219,4.085287,-0.457345,1.51816,-1.734286,-0.24227,-1.261956,0.771646,-0.438581,1.120132,1
-1.760361,2.659096,-1.954478,1.61972,-1.337117,1.081306,-2.138158,0.926883,0.298547,-0.222698,1
-3.340329,2.662097,0.142788,-0.236113,-2.215586,1.734243,-1.556406,-0.684881,1.243721,-0.063799,1
0.192864,2.063097,-0.045159,0.180552,-1.137365,1.037115,1.129538,1.026278,0.121702,-0.058123,1
-0.138394,3.849781,-0.866559,1.920251,-1.904312,0.61248,-2.177655,-0.003886,0.234082,-0.217492,1
-1.038728,2.354062,-0.232424,2.340364,-2.259035,-0.060274,-0.700867,-0.599498,-0.358297,-0.453618,1
0.199498,2.330325,-0.782881,-0.993014,-1.126659,1.539542,-1.671232,1.96716,-0.709631,0.948835,1
-0.624144,4.32095,-1.319112,2.064227,-2.452229,1.180122,-0.116418,0.098666,-0.095926,1.358255,1
-1.140818,2.547864,-0.447853,3.017588,-0.642089,-0.332138,-0.775452,1.115079,-0.071688,-0.902966,1
-0.532474,3.263276,1.246049,0.055042,-2.419353,2.323444,-0.831373,0.270765,-0.521162,-0.363068,1
0.206859,2.732085,1.449773,0.265871,-1.2673,1.093784,0.8713,1.087099,1.130169,0.10369,1
-0.763533,1.143132,0.199954,0.653235,-1.971105,1.084527,-0.511994,0.744595,0.938835,-0.456449,1
0.331169,4.160908,-0.989776,0.718504,-2.013149,-0.333151,-3.576752,-1.201813,-1.166589,-0.621656,1
-0.139222,3.658855,0.661849,1.253954,-2.955534,0.355702,-1.051786,-0.307026,-0.327372,0.597131,1
-0.694132,2.606751,-0.123696,0.180949,-0.02753,0.378567,-1.961934,1.219927,-0.70537,-1.492482,1
-0.776348,2.196358,-0.711754,0.651101,-0.984295,2.010688,-1.890139,0.345689,1.482158,-0.903415,1
-0.688691,3.374219,0.074832,3.040264,-1.734913,0.464041,-0.697888,1.190753,0.236393,-0.55883,1
-3.160963,2.726685,-0.091816,3.105537,-0.009518,-0.483892,-0.793046,0.743273,0.889074,-0.722976,1
0.148134,2.193961,1.486433,-0.523116,-2.594146,1.047958,-1.129,0.654693,0.82321,0.010226,1
0.251123,3.084623,1.810553,0.070326,-1.595158,0.889513,-1.637545,1.192866,-1.413663,-0.277838,1
-0.04411,3.54639,-0.044246,0.887622,-1.17974,0.018625,-3.516772,1.493427,-2.255375,-0.312779,1
0.450147,3.108717,-1.414902,2.199865,-0.264004,0.029557,-0.653471,1.138227,-2.091049,-0.475916,1
-0.078847,3.065524,1.072516,-1.938182,-1.458903,1.933364,-1.387126,0.221512,0.246229,0.155498,1
-1.610798,3.272716,2.425875,-0.336469,-1.6042,0.782401,-0.645777,0.412464,0.483844,0.174026,1
-0.567234,2.113785,-0.613638,0.405705,-0.840331,0.9725,-0.775279,0.325164,0.716928,0.196419,1
-0.509392,2.24731,0.866243,1.952687,0.759976,0.058893,-2.41011,2.864236,-0.717892,-0.978412,1
-0.567528,4.024119,0.094173,4.096341,-2.138443,-0.80483,-3.13203,0.114011,0.47601,-1.354272,1
0.421246,2.221718,1.658379,0.815795,-1.189769,-0.616504,-1.558499,0.299325,1.398683,-0.912312,1
-1.602708,3.630954,1.279935,0.368007,-2.59938,1.065986,-2.15331,-0.350825,0.241269,0.026305,1
-2.521924,1.911648,1.056086,3.626483,-3.6963,0.005999,-0.070383,1.324031,-0.741585,-1.394665,1
-0.215263,1.016616,0.566097,0.964799,-3.179245,-0.407443,-0.477385,0.003942,0.71806,-0.087987,1
-0.8531,4.224474,1.401781,0.164176,-1.708243,-0.443777,-1.377332,-0.285131,0.098696,0.564872,1
-1.530151,0.921954,1.064162,1.259565,-1.779785,-1.652094,1.385566,-0.247791,-1.135454,-0.279932,1
0.585994,3.322146,-0.992131,2.318124,-2.061162,0.062263,-2.106874,1.469113,-1.304374,0.107776,1
-0.337726,3.343567,0.147579,0.380555,-1.77939,0.350738,-1.355977,0.041109,-0.526051,-0.831148,1
-1.346051,3.523402,0.291197,0.302537,-1.454652,1.271981,-0.538683,0.527233,-1.008478,0.295379,1
-0.571018,4.33666,0.90467,1.412451,-2.147684,0.816113,0.349597,0.283414,1.485731,1.15405,1
-1.220087,2.699826,1.419777,1.807311,-1.927311,1.536744,-1.231108,0.269501,2.364818,-0.601779,1
1.917072,3.597276,0.078596,0.055957,-0.316591,-0.850935,-1.512347,-0.373384,0.03209,-0.570121,1
-0.924369,4.07494,0.706802,2.472755,-4.131498,1.561263,-0.917236,0.320376,0.333129,-0.128614,1
-1.232637,1.179809,0.551489,0.508359,-1.753577,1.156245,-0.863363,-0.042155,1.794312,-0.242087,1
-0.23471,1.837436,0.674917,0.367667,-3.402965,2.114698,0.044593,-0.586038,1.97803,-0.126639,1
0.52932,1.913587,-0.054585,-0.029203,-0.047052,-0.110544,-1.166209,0.80568,1.76169,-0.708413,1
-0.223554,2.434443,-0.934783,1.049999,-1.757559,0.971738,-2.90992,0.141061,-0.553722,-1.372084,1
-0.539764,2.718917,0.165524,2.126058,-1.882701,-0.485231,-2.310673,-0.201014,0.59859,-1.57489,1
0.003554,1.965104,-0.555809,2.422197,-3.468816,0.066923,0.179171,1.108433,-1.272727,0.183497,1
0.104241,3.419199,1.242989,0.181924,0.087765,0.89783,-0.864339,1.411702,-1.266937,-0.574992,1
0.356542,2.626165,0.26406,0.192014,-1.40373,1.447245,-1.50845,-0.187485,1.032604,-0.324728,1
-0.232902,2.756458,1.07337,1.436122,-2.740008,1.743089,-0.013806,1.079183,0.547474,-0.109988,1
-0.348362,2.16133,0.350278,2.517962,-1.139106,-0.143527,-1.19931,1.314306,-0.178576,-0.23128,1
2.147491,5.097165,-0.497005,-2.01599,-2.180212,3.403734,-2.509024,0.32771,-0.888209,0.832316,1
-0.741214,3.539909,2.448843,2.165523,-1.651508,0.233772,-1.181693,0.885368,0.267431,-1.432546,1
0.60429,4.255055,1.87689,0.402955,-2.42918,-0.575284,-1.534015,1.154423,-1.561,0.989718,1
-0.351509,3.583337,0.178484,4.455264,-2.095053,-1.136356,-2.911225,0.305585,0.426247,-1.573493,1
1.040463,2.277585,0.511046,-0.603361,-0.45319,0.414017,-0.905012,-0.614028,-0.56141,-1.776427,1
-0.850242,1.707082,0.505717,0.228021,-0.486016,1.091299,-0.411854,2.160543,-0.011868,0.508894,1
-1.401318,3.247239,-0.0629,-0.91873,-0.597985,0.681806,-2.555439,-1.02507,-0.568645,-1.569385,1
-0.345919,1.866082,0.705361,0.644196,-0.498235,-0.797686,1.347131,0.564079,-0.444778,-0.105738,1
-1.549785,2.05541,1.042706,0.299584,-1.174209,-0.163762,1.546334,-0.334544,0.828735,0.181943,1
-1.856431,1.846426,-2.092966,0.933138,-1.325638,1.36019,-1.051392,0.061189,1.596682,-0.005962,1
0.525291,1.017916,-1.763013,2.154453,0.43945,0.399985,-0.624049,1.963824,0.160821,-2.420152,1
0.148626,2.692936,1.547492,-0.205893,-1.616134,1.796641,0.475749,1.23321,0.531549,0.135825,1
-0.321922,1.966292,-1.847515,1.255774,-3.159948,-0.45498,-2.616668,-0.301445,-1.434904,0.081592,1
1.667006,3.376245,1.250492,0.152272,-0.039653,-0.836691,-0.365635,0.798968,-0.436181,-0.365728,1
-0.348375,2.747002,-0.36559,-0.02552,-1.210738,1.323258,-0.535592,0.825978,0.490196,0.689383,1
-1.488776,1.621437,-0.232,1.045845,-2.994893,0.864656,-1.73096,-0.025828,0.166532,-0.524579,1
-1.387562,3.990709,-0.633426,2.786448,-2.182348,-0.428201,-1.023412,-0.094173,-1.253072,0.02839,1
0.162938,2.005139,-0.02031,-0.675568,-0.582718,-0.477069,-1.111712,2.361334,0.369426,1.322668,1
-1.153224,2.554612,-0.320632,2.724751,-1.860557,0.323401,-1.488538,1.424781,-0.605299,-0.614631,1
-0.116222,2.490031,0.740524,-1.648027,-1.245671,1.789441,-0.059042,0.418673,0.645106,0.005609,1
0.051831,3.197094,1.179521,-0.903748,-1.513958,1.020297,-1.854255,0.288535,0.745401,0.416874,1
-0.225504,2.312153,-1.248794,-0.314553,-0.348917,-1.236728,-3.131337,0.027578,-1.043673,-0.615273,1
-1.105939,4.199965,0.127768,2.903108,-0.098008,-1.495092,-1.945291,1.358296,0.689443,0.178838,1
-0.819979,2.782358,0.329858,-0.040025,-0.832242,0.535827,-1.689307,-0.450572,0.338099,-1.274868,1
0.040934,2.831668,0.786562,-1.170421,-3.174687,0.773853,-2.678833,0.713478,-1.712312,0.202174,1
-0.146225,2.726206,0.448338,-0.814219,-0.916552,0.29642,-1.59572,0.914472,-1.377477,0.718115,1
-0.100196,1.621642,-2.057498,4.339875,-2.400058,-0.410956,-0.278022,2.784503,0.070142,-0.252899,1
-0.97529,3.214667,1.075029,-0.198452,0.080248,-0.064615,-1.454193,-0.021843,0.254762,-0.451498,1
-1.542692,3.451566,1.508501,-0.664834,-1.761502,0.656251,-0.242658,-1.122174,1.854722,-0.592772,1
-0.303668,2.722365,0.217364,-0.822466,0.589446,1.794594,-1.890638,0.950561,-0.279265,-2.000171,1
-0.380504,2.840959,-0.156375,1.288635,-2.267276,1.088456,-0.542637,0.919978,1.933495,0.559323,1
1.787282,3.162636,0.072755,-0.046665,-2.02575,0.683662,-0.736466,0.777505,-0.259931,0.198043,1
-0.551,3.771733,-0.598392,2.460665,-1.493562,0.631085,-1.388047,0.011264,-0.398761,-1.304158,1
0.306772,4.234333,-0.174284,0.376299,-1.373586,0.880661,0.689187,-0.553118,-1.026622,0.600679,1
-0.652426,2.681296,1.828567,0.943757,-0.71685,0.612468,0.182424,2.257793,-0.078599,-0.62712,1
0.076964,2.745103,-0.937296,-0.36158,-1.373351,1.286298,-1.203223,-0.195197,0.033095,-0.12262,0
-0.896229,2.743001,1.414282,1.04192,-0.581729,-0.593376,-1.842671,0.742959,0.354327,-0.354494,0
0.802942,3.898471,0.369538,1.860737,-3.662388,1.089385,-3.171762,0.765497,0.10567,0.685668,0
0.448298,2.193285,1.143192,0.539896,-1.424763,-0.390679,-1.876381,2.817778,1.15634,0.290545,0
-0.754448,3.605167,2.229817,-0.682611,-0.193574,0.695047,0.389122,1.913718,1.035697,0.200151,0
-1.783478,2.059139,1.20461,1.052981,-1.964876,0.420683,-0.336344,2.338304,-0.404264,0.626692,0
-0.259808,4.355052,0.618175,0.409936,-1.000844,0.082472,-3.085898,0.147664,-0.620281,0.091939,0
-0.562447,1.645421,0.772471,0.319108,-0.505056,0.389712,-1.916824,1.97809,-0.427009,-0.911941,0
-1.292919,4.194523,1.426713,2.526236,-4.216173,-0.275582,-1.300515,-0.418731,-0.043553,0.450628,0
-1.533821,1.903209,-1.25376,0.460589,-0.89997,-0.421044,-1.008708,0.667925,1.179298,0.971323,0
-0.096252,1.849799,2.229881,0.267771,-2.073971,-0.415735,-0.577592,0.667437,0.293548,-0.197081,0
-0.712932,1.45518,-0.254117,1.630742,-0.744744,-0.00589,-1.939507,1.040665,1.135026,-0.139621,0
-0.700049,2.283226,-0.280235,-0.193746,-0.834451,0.943757,-0.196564,0.423965,1.134338,0.431659,0
-1.957131,2.680174,0.10787,2.404007,-3.281116,1.130512,0.971589,0.370063,-0.003627,-0.21532,0
-0.863904,2.370309,0.345589,0.803176,-1.835645,0.274425,-1.203576,0.321293,0.989287,-0.010038,0
-1.162852,2.886287,0.600329,0.904162,-0.798556,-0.733527,0.379946,-0.776516,1.562387,-0.194508,0
-1.917502,3.481855,0.248336,1.010292,-3.556586,1.399719,-0.41869,-0.841929,1.741112,0.307404,0
-2.201449,3.027142,0.613976,0.59851,-2.029504,1.341476,1.188512,0.408993,-0.172822,0.403743,0
-0.136321,2.002084,1.110899,-0.418247,-0.829177,0.02584,-0.34697,1.214597,1.744451,0.24864,0
0.467994,1.454056,-2.378333,1.581716,-1.423439,1.732345,-1.539836,2.237213,-1.467418,-1.532459,0
-0.469184,2.72563,1.818948,-0.221972,-1.394597,1.057611,-1.875157,0.555208,1.687957,-0.617855,0
-2.175127,3.238963,0.46279,2.012339,-2.603739,1.052454,-0.649348,0.174334,0.858009,-0.310476,0
-1.418936,2.253531,1.007307,0.063683,-0.531543,-0.034686,-0.432934,1.355031,1.291927,0.576087,0
-1.211891,0.984097,1.853749,0.548603,-3.262006,1.660172,-0.64907,0.996819,1.10179,-0.396397,0
0.449893,4.870911,0.584928,2.939494,-4.432483,1.364599,-2.138554,0.116177,-1.071599,-0.545325,0
